"","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
"(Intercept)",-2.93058942518701,0.575104955173441,-4.06097332951484,-2.92972155617832,-1.80517659265609,-2.92972717206514,6.00774340286798e-10
"SiteM3",1.67394422236743,0.436487244320965,0.827716118290809,1.66737959178886,2.55829421569031,1.6679160845419,1.04086144452639e-06
"SiteM4",0.142835802821315,0.475843604032242,-0.774838273498905,0.134605351366594,1.1091359586748,0.135487773338399,6.21990523547535e-07
"SiteM5",-0.0812515152851574,0.509508492053531,-1.07714257284525,-0.0859144452149363,0.94244881025946,-0.0853196553314259,3.56694164195764e-07
"Diam_sc",0.530339020470484,0.107001104258988,0.321029867763236,0.530154957183542,0.740698956704208,0.530154932302614,7.80368846257485e-10
"Sap_max2",0.418384007010466,1.1353073041372,-1.80768945777654,0.418323517940048,2.64480278353065,0.418323485200129,4.89874857830651e-11
"Sap_max3",2.08374650909756,1.04695453154494,0.0309344234452729,2.08368269786867,4.13692321226338,2.08368276468986,4.88768154443915e-11
"Sap_max4",2.70336353367669,1.04182383352524,0.660810947357482,2.70322976539197,4.74667985472257,2.7032297249013,5.1851522292951e-11
"Sap_max5",3.24063899590037,1.04729755262041,1.18746902686562,3.24046327782933,5.29481234276704,3.24046326763921,5.36163284883684e-11
"TypeSouche",-2.55668026018998,0.289528787633231,-3.12641256104509,-2.55600459406519,-1.9908150943071,-2.55600726795358,1.42898336784788e-09
"EssenceRésineux",1.00558650143994,0.324889381721681,0.370744432447569,1.00477195386293,1.64507303593737,1.00477059868634,1.61823473734788e-09
